"","text","text_id","draft_num","sentiment","word_count","chapter","ADJ","ADP","ADV","AUX","CCONJ","DET","NOUN","NUM","PART","PRON","PROPN","PUNCT","SCONJ","SYM","VERB","INTJ","X","topic_1","topic_2","topic_3","topic_4","topic_5","topic_6","topic_7","topic_8"
"33","Quinn paused. She opened her mouth to speak, but before she did, Ty cut her off.  ""You don’t know either.""  ""I’ve been applying for stuff, it’s just… no one’s gotten back to me."" ""Like…where?""",33,0,0,39,2,0,0.0769230769230769,0.102564102564103,0.102564102564103,0.0256410256410256,0.0256410256410256,0.0769230769230769,0,0.0512820512820513,0.205128205128205,0.0512820512820513,0.41025641025641,0.0256410256410256,0,0.230769230769231,0.0256410256410256,0,0.00334337983069389,0.976596341184962,0.00334337983069948,0.00334337983077325,0.00334337983070404,0.00334337983073976,0.00334337983070243,0.00334337983072513
"34","She shrugged.  ""Different places."" ""Different places?"" She nodded.",34,0,0,8,2,0.25,0,0,0,0,0,0.25,0,0,0.25,0,1,0,0,0.25,0,0,0.016413082933055,0.0164130829340426,0.0164130829332892,0.0164130829333072,0.0164130829329837,0.885108419466769,0.0164130829334389,0.016413082933114
"35","""That’s a pretty reckless plan, if you ask me,"" he said. ""I’d call it optimistic."" replied Quinn, weakly. In reality, Quinn had been feeling less optimistic than ever about life after college. Before classes, she would overhear students talking about jobs they had lined up, or cities that they would move to, or even families that they planned to start. She couldn’t seem to bring herself to think that far ahead.  For now, though, the task at hand was tomorrow’s end-of-week quiz. The two classmates managed to familiarize themselves somewhat with the material, and by the time the last of the natural light had vanished, they decided that they would be able to at least understand their upcoming assessment. ",35,0,5,125,2,0.048,0.112,0.104,0.08,0.024,0.056,0.16,0.008,0.048,0.128,0.016,0.192,0.048,0,0.168,0,0,0.000834127400536883,0.0631768638201345,0.000834127400532238,0.000834127400550506,0.000834127400530434,0.000834127400547066,0.931818371776636,0.000834127400532087
"36","""Alright, Ty,"" said Quinn, standing up, arching her back. ""This has been fun. I can’t wait to see your smiling face tomorrow morning."" Ty pulled out his phone, checked the time, and did the same. ""Oh. Yeah! Tomorrow. I just can’t wait.""  They picked through the mess they made to gather their notes, and walked down the stairs together. Quinn’s mother sat on the living room couch, just where she had been earlier in the evening, staring sleepily at the television.  ""Have a good night, Mrs. Harper,"" Ty said quickly. ",36,0,8,93,2,0.032258064516129,0.0752688172043011,0.0860215053763441,0.0645161290322581,0.021505376344086,0.0860215053763441,0.161290322580645,0,0.0537634408602151,0.10752688172043,0.0860215053763441,0.32258064516129,0,0,0.193548387096774,0.032258064516129,0,0.000986569716678018,0.0440648828598985,0.000986569716672406,0.00098656971667166,0.000986569716675953,0.690435713913004,0.000986569716689018,0.260566554643711
"37","""Thanks, Tyler,"" she responded, keeping her eyes trained forward. ""And good luck tomorrow. All that studying you guys have done; you should ace it."" He laughed awkwardly.  Quinn stepped in. ""See you tomorrow, Ty."" He cast a final look at her and hurried through the front door. As soon as it closed, her mother spoke again. ",37,0,9,56,2,0.0535714285714286,0.0535714285714286,0.0892857142857143,0.0357142857142857,0.0357142857142857,0.0535714285714286,0.160714285714286,0,0,0.196428571428571,0.0535714285714286,0.357142857142857,0.0357142857142857,0,0.232142857142857,0,0,0.00155490992521254,0.00155490992521805,0.00155490992521287,0.140120170688001,0.00155490992522048,0.60440174002167,0.00155490992520825,0.247703539664256
"38","""You know, he can always stay the night if he wants. You guys aren’t sixteen anymore."" Quinn took a breath and walked back upstairs. Her mother turned her attention back to the television.  ./. Quinn had been struggling to find respite in sleep. ",38,0,-2,43,3,0,0.0465116279069767,0.116279069767442,0.0930232558139535,0.0232558139534884,0.0697674418604651,0.186046511627907,0,0.0465116279069767,0.13953488372093,0.0465116279069767,0.209302325581395,0.0232558139534884,0,0.209302325581395,0,0,0.364422054361913,0.620761394686258,0.00246942515863811,0.00246942515866204,0.00246942515867972,0.00246942515862024,0.00246942515858612,0.00246942515864333
"39","After the incident, the first few hours bled into the first few days in one unyielding storm of anxiety and uncertainty. She called and texted her sister with every free moment she had. Though her mother assured her that Maeve would be out of commission for some time, Quinn’s unanswered calls, placed first with hope and later by habit, piled up by the dozens.  Quinn found her trust in her parents fading quickly. In between calls, she hounded her mother for information. Every time, the answer was the same. ""Quinnie, please, trust them. They’ll be back."" Or, ""They can handle themselves."" Or, ""You know your father wouldn’t do anything to hurt her."" But Quinn thought her mother was trying just as hard to convince herself of her words as she was trying to convince her.  Quinn didn’t leave the house that weekend, and she didn’t go to school the next Monday. She spent those days harassing her mother for information, calling her father, calling Maeve, and watching the news for information.  The dead student was named Jason Bellemare. He was a senior who had run away from his home in Pennsylvania last year. He was shot with a silenced pistol in a closet near the music wing of the high school. Another loud noise alerted nearby teachers, the school began lockdown processes, and eventually every other student was reunited with their family. ",39,0,-1,237,3,0.0632911392405063,0.113924050632911,0.0379746835443038,0.0675105485232067,0.029535864978903,0.0928270042194093,0.206751054852321,0.00421940928270042,0.029535864978903,0.130801687763713,0.0464135021097046,0.164556962025316,0.0210970464135021,0,0.143459915611814,0.0126582278481013,0,0.99716496551972,0.000405004925752471,0.000405004925757715,0.000405004925751454,0.000405004925751065,0.000405004925758874,0.000405004925756327,0.000405004925752134
"40","There was one other body in that closet– that of the primary suspect. He was an older, unidentified man, with no known prior relationship to the deceased. Oddly enough, security cameras never showed him entering the school, no witnesses stepped forward, and no other suspects or enemies were identified. Seemingly the only person who authorities believed could have had any connection to the case was the school’s principal, Edna Mills. Though she’d stepped into the role just last year following the surprise resignation of the former principal, she had quickly become well-liked by students and faculty. The poor woman endured days of questioning, but swore up and down she thought her school was safe and that she had no knowledge of any potential killer. Though she was never charged with anything, she resigned less than a week after the shooting.  Quinn found the news coverage hard to stomach. Jason’s friends talked about how kind he was, and how much he had overcome. Apparently, his original living situation had been less than ideal, and he was fortunate to have an uncle in New Jersey who would take him in. His uncle. Oh, how he wept. He struggled to get through his interview. ""You couldn’t have known what his life was like,"" he said. ""And I was just thinking he’d left it all behind him."" That night, Quinn had had enough. She looked at her mother and said, ""If you don’t tell me where they are by tomorrow morning, I will call the police.""",40,0,-9,259,3,0.0772200772200772,0.0772200772200772,0.0849420849420849,0.0849420849420849,0.0386100386100386,0.0965250965250965,0.189189189189189,0.00386100386100386,0.0231660231660232,0.142857142857143,0.027027027027027,0.162162162162162,0.0193050193050193,0,0.131274131274131,0.00386100386100386,0,0.000437854970042523,0.000437854970038974,0.00043785497004418,0.000437854970043399,0.000437854970039679,0.996935015209703,0.000437854970049163,0.000437854970038637
"41","Her mother responded in a small, fearful voice. ""Just do it now."" The house was filled with officers, looking for anything left behind by Steven or Maeve. Their home, which had always felt small, was positively claustrophobic. The night sky seemed to weigh upon the rooms like the footsteps of the policemen on the creaky floorboards. Once the officers had spent some time looking around, they called Quinn upstairs into her own room for questioning. Already off-put by the presence of the two large, male officers in her room, she found it difficult to recount exactly what happened that day.  ""I… saw her come out of the side entrance,"" she said. ",41,0,0,112,3,0.0892857142857143,0.125,0.0892857142857143,0.0357142857142857,0.00892857142857143,0.116071428571429,0.178571428571429,0.00892857142857143,0.0178571428571429,0.125,0.0267857142857143,0.196428571428571,0.0178571428571429,0,0.160714285714286,0,0,0.00110161385384712,0.00110161385381647,0.00110161385382695,0.00110161385381651,0.764689915305666,0.00110161385382442,0.228700401571379,0.00110161385382356
"42","One of the officers wrote something down on his pad. The other continued to talk to her. ""And then?"" ""We drove home. We were stuck on the road for a while, but… she never said anything to me. She didn’t even cry."" ""Well, she was probably in shock, Miss Harper. What happened when you two got home?"" The argument. She thought about how exhausted her mother looked. What had they said? ",42,0,-9,72,3,0.0138888888888889,0.111111111111111,0.111111111111111,0.0416666666666667,0.0277777777777778,0.0694444444444444,0.0972222222222222,0.0277777777777778,0.0277777777777778,0.222222222222222,0.0277777777777778,0.291666666666667,0.0138888888888889,0,0.194444444444444,0.0138888888888889,0,0.252985725728194,0.00186126136024863,0.125142593328077,0.00186126136021253,0.00186126136020455,0.00186126136027131,0.612565374142598,0.00186126136019434
